"Auf der Alm da gibt's koa Sünd" - Die Erotikfilme der 1960er, -70er und -80er Jahre	['german cinema', 'erotica']
Brats	['parent child relationship', 'black and white', 'bathtub', 'child play', 'adult as a child', 'singing lullaby', 'boys', 'playing checkers', 'short film']
Bratz	['high school', 'female friendship', 'based on toy', 'teenage girl', 'duringcreditsstinger']
Brave	['witch', 'kingdom', 'scotland', 'rebel', 'bravery', 'villain', 'wish', 'archer', 'bear', 'scot', 'rebellious daughter', 'turns into animal', 'archery', 'ruins', 'aftercreditsstinger', 'peace offering', 'woman director', 'insecure', 'quest', 'grim', 'irreverent', 'absurd', 'whimsical', 'derogatory', 'disdainful', 'disgusted', 'disheartening', 'disrespectful', 'frustrated', 'ridiculous'], ['depression', 'suicide', 'amnesia', 'homeless person', 'suicide attempt', 'psychopath', 'paranoia', 'homelessness', 'musical', 'marillion']
Brave Blue World: Racing to Solve Our Water Crisis	['reenactment', 'innovation', 'water crisis', 'sanitation', 'scientists', 'protecting the environment', 'clean water', 'technologies', 'engineers', 'activists']
Brave Little Tailor	['cartoon', 'brothers grimm', 'giant', 'short film']
Brave Miss World	['rape', 'engaged woman', 'woman director']
Brave New Jersey	['new jersey', 'alien', 'radio broadcast', '1930s']
Brave New World	['future', 'dystopia', 'utopia', 'individualism', 'conformity']
Brave Story	['based on novel or book', 'anime']
Brave Warrior	['battle', 'tecumseh']
Brave the Dark	['based on true story', 'teacher student relationship', 'homeless teenager', 'drama teacher']
BraveStorm	['superhero', 'time travel', 'giant robot', 'robot', 'reboot', 'super robot', 'bravestorm', 'based on tv series', 'power suit']
Braveheart	['england', 'scotland', 'loss of loved one', 'idealism', 'based on true story', 'medieval', 'war']
Braven	['drug dealer', 'cocaine', 'log cabin']
Bravetown	['dance', 'small town', 'parent child relationship', 'grief', 'us military', 'dj', 'teen drama']
Bravissimo	['musical']
Brawl in Cell Block 99	['prison', 'fight', 'kidnapping', 'pregnancy', 'boxer', 'gore', 'prison warden', 'revenge', 'murder', 'doctor', 'interrogation', 'inmate', 'police shootout', 'aggressive', 'drug runner', 'crystal meth', 'crushed head', 'vindictive', 'maximum security prison', 'tense', 'baffled']
Brazen	['detective', 'investigation', 'sister', 'murder', 'neighbor', 'lawyer']
Brazen Epiphany	['journalist', 'india', 'brazen epiphany']
Brazil	['dreams', 'government', 'bureaucracy', 'police state', 'great britain', 'technology', 'dystopia', 'office', 'dark comedy', 'satire', 'surrealism', 'steampunk', 'terrorism', 'bombing', 'job promotion', 'repairman', 'disturbed', 'christmas', 'irreverent', 'absurd', 'incredulous', 'ambiguous', 'baffled', 'preposterous']
Brazil 2002: The Real Story	['football (soccer)']
Brazilian Western	['audacious', 'dignified', 'harsh']
Breach	['undercover', 'spy', 'fbi', 'loyalty', 'suspicion', 'ambition', 'based on true story', 'double agent', 'surveillance', 'roman catholic church', 'political thriller', 'surveillance specialist', '2000s', 'international espionage', 'intelligence analyst', 'fbi surveillance', 'surly man', 'fbi headquarters', 'highly intelligent'], ['space travel', 'janitor', 'shape shifting alien', 'pregnant woman', 'flamethrower', 'deep space', 'cryogenic chamber'], ['hispanic', 'death of mother', 'father son relationship']
Breach of Faith: A Family of Cops II	['police', 'hitman', 'bratva (russian mafia)', 'cop', 'revenge', 'murder', 'mafia', 'gunfight', 'family', 'urban setting', 'buddy cop', 'murder mystery', 'action hero']
Breach of Trust	['computer', 'drugs', 'disk', 'cartel']
Bread	['silent film', 'woman director', 'partially lost film']
Bread and Chocolate	['immigrant', 'worker', 'switzerland', 'hardship', 'xenophobia', 'foreigners']
Bread and Circus	['kingdom', 'flashback', 'system', 'oppression', 'fight the system', 'mother earth']
Bread and Milk	['alcoholism']
Bread and Roses	['janitor', 'security guard', 'labor organizer', 'labor union', 'social realism']
Bread and Tulips	['depression', 'dancing', 'suicide', 'mother', 'husband wife relationship', 'venice, italy', 'marriage crisis', 'self-discovery', 'freedom', 'amateur detective', 'married couple', 'mother role', 'oddball', 'tango', 'marriage', 'pescara', 'bus ride', 'accordion', 'florist', 'flower shop', 'plumbing supplier', 'roadhouse', "family's daily life", 'mystic', 'mother-in-law', 'little boy', 'family holiday', 'hitchhiking']
Bread of Happiness	['island', 'restaurant', 'bakery', 'slice of life', 'food', 'japanese cuisine', 'bread']
Bread, Love and Dreams	['italian', 'love']
BreadCrumbs	['woods', 'murder', 'cabin in the woods', 'evil child', 'killer children']
Break	["new year's eve", 'cold', 'winter', 'mountain', 'survival', 'cold weather', 'cable car']
Break Free	['short film']
Break My Fall	['woman director']
Break Point	['tennis']
Break Up Man	['love', 'money', 'break-up']
Break a Leg	['woman director']
Break of Hearts	['composer', 'orchestra conductor']
Break the Silence: The Movie	['pop star', 'pop music', 'concert film', 'boy band', 'k-pop']
Break!	['sports', 'stop motion', 'claymation', 'boxing', 'plasticine', 'short film']
Breakaway	['sports', 'toronto, canada', 'ice hockey', 'sikhism']
Breakdown	['california', 'chase', 'ransom', 'kidnapping', 'bank', 'paranoia', 'new mexico', 'highway', 'barn', 'diner', 'vacation', 'deception', 'road trip', 'donut', 'murder', 'stranded', 'redneck', 'extortion', 'captive', 'desert', 'truck driver', 'woman in jeopardy', 'abduction']
Breakdown Forest	['death match']
Breakdown Lane	['infection', 'undead', 'survival', 'zombie', 'desert', 'suv', 'zombie apocalypse', 'coyote', 'dehydration']
Breakdown in Maine	['mass shooting']
Breakdown: 1975	['1970s']
Breaker Morant	['war crimes', 'writing', 'mythology', 'south africa', 'military court', 'military service', 'based on true story', 'based on play or musical', 'trial', 'court martial', 'boer war', '1900s']
Breaker! Breaker!	['small town', 'martial arts', 'corruption', 'judge', 'truck', 'one man army', 'brutality', 'fighting', 'one against many', 'truck driver', 'action hero']
Breakfast	['short film']
Breakfast Wine	['short film']
Breakfast at Tiffany's	['new york city', "love of one's life", 'broken engagement', 'cat', 'store window', 'cigarette', 'free spirit', 'writer', 'millionaire', 'jewelry store', 'gold digger', 'older woman younger man relationship', 'kept man', 'rich woman', 'best friends', 'yellowface', 'romantic', 'amused']
Breakfast for Two	['playboy', 'texan', 'shipping company']
Breakfast of Champions	['indiana, usa', 'husband wife relationship', 'based on novel or book', 'success', 'car salesman', 'author', 'extramarital affair']
Breakfast on Pluto	['london, england', 'transvestism', 'transsexuality', 'loss of loved one', 'transvestite', '1970s', 'pregnancy', 'pastor', 'male homosexuality', 'ireland', 'lgbt', 'wonder', 'playful', 'sentimental', 'witty', 'amused', 'audacious', 'compassionate', 'exuberant', 'hopeful']
Breakfast with Hunter	['biography']
Breakfast with Scot	['coming out', 'based on novel or book', 'homophobia', 'bullying', 'ice hockey', 'in the closet', 'parenting', 'gay parent', 'lgbt', 'sportscaster', 'legal guardian', 'gay theme', 'professional hockey player', 'gay relationship']
Breakheart Pass	['governor', 'army', 'prisoner', 'u.s. marshal', 'train']
Breakin'	['dancing', 'rap music', 'hip-hop', 'street gang', 'breakdance', 'ghetto', 'dance battle', 'spandex', 'breakdancing']
Breakin' 2: Electric Boogaloo	['breakdance', 'sequel']
Breakin' All the Rules	['ex-girlfriend', 'romcom', 'advice', 'dating', 'falling in love', 'break-up', 'model', 'dog', 'gold digger', 'best selling author', 'battle of the sexes', 'cousin relationship', 'game playing', 'how to', 'black cinema', 'playful', 'irreverent', 'player', 'breaking up', 'romantic', 'relationship advice']
Breaking	['war veteran', 'bank', 'hostage situation', 'woman director', 'hard', 'angry', 'matter of fact', 'sincere', 'straightforward']
Breaking All the Rules	['detective', 'fireworks', 'breakdance', 'summer', 'criminal', 'amusement park', 'roller coaster / rollercoaster']
Breaking Away	['indiana, usa', 'sports', 'bicycle', 'coming of age', 'working class', 'teenage boy', 'serenade', 'quarry', 'cycling', 'bicycle race']
Breaking Boundaries: The Science of Our Planet	['pollution', 'scientific study', 'coral reef', 'wilderness', 'interview', 'overpopulation', 'wildlife', 'destruction of planet', 'scientist', 'pollination', 'polluted river', 'water pollution', 'devastation', 'deforestation', 'forest fire', 'polluted air', 'population explosion', 'nature documentary', 'science knowledge', 'animal agriculture', 'planet earth', 'health crisis', 'scientific research', 'oceans', 'science fact', 'sustainable solutions', 'industrial pollution', 'biodiversity', 'world health organization', 'environmental crisis', 'environmental documentary', 'wild fire', 'extinct animals', 'air pollution', 'climate crisis', 'insects', 'agricultural society', 'environmental collapse', 'science documentary', 'resilience of nature', 'coral bleeching']
Breaking Bread	['palestinian-israeli conflict', 'middle east', 'food', 'making peace']
Breaking Brooklyn	['dance', 'school', 'broadway']
Breaking Dawn	['asylum', 'paranoia', 'mental asylum']
Breaking Fast	['muslim', 'lgbt', 'gay muslim', 'gay romance', 'gay theme']
Breaking Glass	['london, england', 'punk rock', 'drugs']
Breaking In	['mother', 'hostage', 'home invasion'], ['thief', 'gentle']
Breaking News	['police', 'media', 'hostage-taking', 'shootout', 'hoodlum']
Breaking Plans	['friendship', 'female friendship', 'divorce', 'sibling', 'family', 'tween girl', 'tween']
Breaking Plates	['dance', 'feminism', 'silent film']
Breaking Point	['rape', 'insanity', 'exploitation', 'bank robbery', 'sexual repression', 'psycho killer', 'shock', 'exploding helicopter'], ['vigilante', 'mafia']
Breaking Point: The War for Democracy in Ukraine	['donbass war', 'russian war crimes', 'russian invasion of ukraine (2022)', '2010s', 'ukrainian revolution', 'euromaidan', 'ukrainian politics', 'war crime', 'ukraine', 'russo-ukrainian war']
Breaking Surface	['diving', 'affectation', 'norway', 'scuba diving', 'dog', 'rescue from drowning', 'killing a dog', 'angry', 'aggressive', 'christmas', 'zealous', 'unassuming', 'diving accident', 'desperate', 'sister sister relationship', 'didactic', 'absurd', 'dramatic', 'whimsical', 'admiring', 'adoring', 'ambiguous', 'ambivalent', 'amused', 'appreciative', 'assertive', 'audacious', 'awestruck', 'baffled', 'empathetic', 'enchant', 'enthusiastic', 'exhilarated', 'straightforward', 'sympathetic', 'tragic', 'vibrant']
Breaking Up	['marriage']
Breaking Up in Rome	['rome, italy', 'romcom', 'advice columnist', 'breaking up with boyfriend']
Breaking Wind	['parody', 'werewolf']
Breaking a Monster	['musician', 'metal band']
Breaking and Entering	['competition', 'world record'], ['london, england', 'robbery', 'architect']
Breaking the Cycle	['prison', 'rehabilitation', 'norway']
Breaking the Girls	['woman director', 'murder plot']
Breaking the Limits	['sports', 'biography']
Breaking the Press	['christian film']
Breaking the Silence	['patricide']
Breaking the Silence: The Maria Soledad Case	['murder', 'argentina', '1990s', 'crime documentary', 'student activism']
Breaking the Surface	['photographer', 'love affair']
Breaking the Waves	['underdog', 'dying and death', 'prostitute', 'paraplegic', 'parent child relationship', 'faith', 'scotland', 'society', 'tradition', 'prayer', 'excommunication', 'authority', '1970s', 'coercion', 'god', 'priest', 'church', 'polyamory', 'disabled', 'oil rig\xa0', 'oil platform', 'scottish highlands']
Breaking2	['marathon', 'world record', 'professional athlete']
Breakout	['prison', 'helicopter', 'mexico', 'escape', 'pilot', 'wrongful imprisonment', 'false accusations', 'corrupt official', 'man in drag', 'trying to escape', 'escape attempt', 'rescue operation']
Breakthrough	['d-day', 'hedgerow'], ['coma', 'based on novel or book', 'miracle', 'family drama', 'based on memoir or autobiography', 'teenage boy', 'broken ice', 'christian faith', 'independent film', 'inspirational', 'dramatic'], ['assassination', 'nazi', 'world war ii', 'normandy, france', 'troops', 'sequel', 'adolf hitler'], ['cancer', 'scientist', 'medical breakthrough']
Breast Men	['surgeon', 'plastic surgery', 'stripper', 'breast']
Breath	['prison cell', 'prison guard', 'surveillance camera', 'snowball fight', 'singing in a car'], ['volcano', 'volcanology', 'trapped', 'trapped underground', 'accident'], ['iran'], ['australia', 'small town', 'surfing', 'based on novel or book', '1970s', 'coming of age', 'school', 'love affair']
Breathdeath	['satire', 'surrealism', 'video collage', 'cutout animation', 'short film']
Breathe	['air supply', 'last human', 'uninhabitable', 'oxygen depletion'], ['biography', 'based on true story'], ['woman director']
Breathe In	['new york city', 'crisis', 'marriage', 'exchange', 'relationship', 'lust', 'confrontation', 'family']
Breathing	['prison', 'swimming pool', 'swimmer', 'guilt', 'juvenile crime', 'shame']
Breathing Lessons: The Life and Work of Mark O'Brien	['woman director']
Breathless	['mexico', 'police', 'eroticism', 'quickie', 'suspicion of murder', 'motel', 'seduction', 'final exam', 'on the run', 'los angeles, california', 'extramarital affair', 'taking a shower', 'runaway couple', 'simulated sex', 'sexy woman', 'fugitive lovers'], ['gangster', 'loan shark'], ['hotel room', 'dying and death', 'newspaper', 'journalist', 'friendship', 'paris, france', 'fight', 'loss of loved one', 'gun', 'car thief', 'marseille, france', 'journalism', 'smoking', 'on the run', 'black and white', 'financial transactions', 'extramarital affair', 'french noir', 'runaway couple', 'fugitive lovers', 'defiant']
Breeder	['torture', 'female villain', 'abduction', 'dead baby']
Breeders	['rape', 'detective', 'investigation', 'alien', 'attack', 'doctor']
Breezy	['small town', 'beach', 'hippie', '1970s', 'one-night stand', 'older man younger woman relationship', 'teenage rebellion', 'little girl lost', 'age-gap relationship', 'free-spirited woman']
Bremen Freedom	['freedom', 'based on play or musical', 'domineering husband']
Brenda Starr	['central and south america', 'comic-strip artist', 'based on comic', 'reporter']
Brendan Smyth:  Betrayal of Trust	['based on true story', 'northern ireland', 'pedophile priest', 'investigative journalist']
Brent Weinbach: Popular Culture	['stand-up comedy', 'deadpan comedy']
Brené Brown: The Call to Courage	['comedian', 'woman director', 'inspirational']
Breslin and Hamill: Deadline Artists	['artist', "artists' life", 'art']
Bresson: Without a Trace	['movie business']
Brewster McCloud	['texas', 'surrealism', 'houston, texas', 'serial killer', 'strangler', 'police investigation', 'murder investigation', 'raven', 'lecturer', 'guardian angel', 'houston astrodome', 'wings', 'birds', 'bird droppings', 'car chase']
Brewster's Millions	['new jersey', 'based on novel or book', 'photographer', 'baseball', 'dollar', 'remake', 'lawyer', 'millionaire', 'manhattan, new york city', 'inheritance challenge', 'extravagance', 'interior decorator', 'spending money', 'accounting fraud', 'mayoral campaign'], ['remake', 'inheritance', 'millionaire', 'inheritance challenge']
